https://bartoc.org/ocwm/FF19,Dera@en,Dera Bugti,7718688-6,Dera. Specific data on the Dera or Kanakura tribe.,Specific data on the Dera or Kanakura tribe.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/FF,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/SE16,Mayoruna@en,Mayoruna,4284398-4,Mayoruna. Specific data on the Panoan-speaking Mayoruna tribe.,Specific data on the Panoan-speaking Mayoruna tribe.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/SE,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FA36,Burkina Faso (Upper Volta)@en,Burkina Faso,4088707-8,Burkina Faso (Upper Volta). General data on the modern Republic of Burkina Faso and its inhabitants.,General data on the modern Republic of Burkina Faso and its inhabitants.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/FA,http://www.w3.org/2004/02/skos/core#Concept,Burkina Faso,,
https://bartoc.org/ocwm/MJ2,Historical Arabia@en,Arabia,4068786-7,Historical Arabia. Specific data on the history and recorded culture history of Arabia. For data on the Arabs in general see M10.,Specific data on the history and recorded culture history of Arabia. For data on the Arabs in general see M10.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/MJ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/RT1,Modern Central Siberia@en,La Siberia,4286755-1,"Modern Central Siberia. Specific data on the districts and inhabitants of central Siberia, particularly those along the route of the Trans-Siberian Railway from the Urals in the west to Lake Baikal in the east. For data on the European immigrants into this region prior to 1918 see RR4, on the history and prehistory of the region see RR2 and RR3.","Specific data on the districts and inhabitants of central Siberia, particularly those along the route of the Trans-Siberian Railway from the Urals in the west to Lake Baikal in the east. For data on the European immigrants into this region prior to 1918 see RR4, on the history and prehistory of the region see RR2 and RR3.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/RT,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AW47,Bombay Tribes@en,Bombay,4007629-5,"Bombay Tribes. Specific data on tribes of Bombay not mentioned above such as Chodhara, Daga, Dhodia, Dubla, Gamta (Gamit, Gamti), Katkari, Koli, Naika (Naikda, Nayak), Vasawa, etc.","Specific data on tribes of Bombay not mentioned above such as Chodhara, Daga, Dhodia, Dubla, Gamta (Gamit, Gamti), Katkari, Koli, Naika (Naikda, Nayak), Vasawa, etc.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/MQ16,Sila@en,Sila,4342564-1,"Sila. Specific data on the Sila of Dar Sila, including the related Kimr Ermbeli, Guimr) of Dar Guimr, Erenga (Djebel), Sungor, Tama of Dar Tama, and the detached Dagu or Shat of the Nuba Hills.","Specific data on the Sila of Dar Sila, including the related Kimr Ermbeli, Guimr) of Dar Guimr, Erenga (Djebel), Sungor, Tama of Dar Tama, and the detached Dagu or Shat of the Nuba Hills.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/MQ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/RL2,Historical Turkestan@en,Turkestan,4078473-3,Historical Turkestan. General data on the history and recorded culture history of Turkestan prior to 1918.,General data on the history and recorded culture history of Turkestan prior to 1918.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/RL,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/RJ1,Modern Armenia@en,Armenia,4526239-1,Modern Armenia. General data on modern Armenia or the former Armenian Soviet Socialist Republic and its inhabitants.,General data on modern Armenia or the former Armenian Soviet Socialist Republic and its inhabitants.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/RJ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FA52,Traditional Togo@en,Togo,4060344-1,"Traditional Togo. General data on the geography, demography, and African peoples and cultures; and specific data on European or other contacts, non-African inhabitants, and broad sociocultural trends of Togo from the beginning of recorded or oral history up to the onset  of German colonial rule.[5th ed.]","General data on the geography, demography, and African peoples and cultures; and specific data on European or other contacts, non-African inhabitants, and broad sociocultural trends of Togo from the beginning of recorded or oral history up to the onset  of German colonial rule.[5th ed.]@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FA,http://www.w3.org/2004/02/skos/core#Concept,"Traditional Togo. General data on the geography, demography, and African peoples and cultures; and specific data on European or other contacts, non-African inhabitants, and broad sociocultural trends of Togo from the beginning of recorded or oral history up to the onset  of German colonial rule.[5th ed.]",,
https://bartoc.org/ocwm/AZ1,Chagos@en,Chagos Islands,4069914-6,"Chagos. Specific data on the Chagos and other lesser islands off the coast of Asia not individually listed below. For data on Sri Lanka (Ceylon) see AX1, on Taiwan (Formosa) see AD1, on Hainan see AE2, on Hong Kong see AY3, on Japan see AB1, on the Mergui Archipelago see AP8, on Quelpart Island see AA4, on the Ryukyu Islands see AC1.","Specific data on the Chagos and other lesser islands off the coast of Asia not individually listed below. For data on Sri Lanka (Ceylon) see AX1, on Taiwan (Formosa) see AD1, on Hainan see AE2, on Hong Kong see AY3, on Japan see AB1, on the Mergui Archipelago see AP8, on Quelpart Island see AA4, on the Ryukyu Islands see AC1.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AZ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AD5,Taichung Peasants@en,Taichung,4119496-2,Taichung Peasants. Specific data on the peasants of Taichung Hsien and Changhua Hsien.,Specific data on the peasants of Taichung Hsien and Changhua Hsien.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AD,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AW63,Madras Tribes@en,Madras,4211415-9,"Madras Tribes. Specific data on tribes of Madras not mentioned above such as Aranadan, Ernadu, Kasuba, Kudubi, Kunnuvan, Malasar, Panlyan, Porja, etc.","Specific data on tribes of Madras not mentioned above such as Aranadan, Ernadu, Kasuba, Kudubi, Kunnuvan, Malasar, Panlyan, Porja, etc.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AJ3,Prehistoric Tibet@en,Tibet,4060036-1,Prehistoric Tibet. Specific data on the prehistoric peoples and cultures of Tibet.,Specific data on the prehistoric peoples and cultures of Tibet.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AJ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FV3,Botswana Prehistory@en,Botswana,4007857-7,Botswana Prehistory. Specific data on the prehistoric peoples and cultures of Botswana.,Specific data on the prehistoric peoples and cultures of Botswana.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/FV,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.14.cBande,Bande@en,Bande- Baños de Bande,7599834-8,Bande,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.14,http://www.w3.org/2004/02/skos/core#Concept,Bande,,
https://bartoc.org/ocwm/AP1,Modern Myanmar (Burma)@en,Myanmar,1193111315,Modern Myanmar (Burma). General data on modern Myanmar and its inhabitants and specific data on its non-aboriginal inhabitants and on Burmese tribes not specifically distinguished below.,General data on modern Myanmar and its inhabitants and specific data on its non-aboriginal inhabitants and on Burmese tribes not specifically distinguished below.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AP,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/NM12,New Amsterdam Dutch@en,New Amsterdam,4405062-8,New Amsterdam Dutch. Specific data on colonial New Amsterdam (later New York)its inhabitants during the period of Dutch administration.,Specific data on colonial New Amsterdam (later New York)its inhabitants during the period of Dutch administration.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/NM,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AW42,Santal@en,Santal Parganas,4522180-7,Santal. Specific data on the Santal people.,Specific data on the Santal people.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/SS,Venezuela@en,Venezuela,4062512-6,Venezuela,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/S,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/SS20,
,,,,,,,,,,https://bartoc.org/ocwm/SS14,
,,,,,,,,,,https://bartoc.org/ocwm/SS3,
,,,,,,,,,,https://bartoc.org/ocwm/SS21,
,,,,,,,,,,https://bartoc.org/ocwm/SS7,
,,,,,,,,,,https://bartoc.org/ocwm/SS15,
,,,,,,,,,,https://bartoc.org/ocwm/SS12,
,,,,,,,,,,https://bartoc.org/ocwm/SS4,
,,,,,,,,,,https://bartoc.org/ocwm/SS8,
,,,,,,,,,,https://bartoc.org/ocwm/SS13,
,,,,,,,,,,https://bartoc.org/ocwm/SS1,
,,,,,,,,,,https://bartoc.org/ocwm/SS5,
,,,,,,,,,,https://bartoc.org/ocwm/SS2,
,,,,,,,,,,https://bartoc.org/ocwm/SS22,
,,,,,,,,,,https://bartoc.org/ocwm/SS6,
,,,,,,,,,,https://bartoc.org/ocwm/SS18,
,,,,,,,,,,https://bartoc.org/ocwm/SS23,
,,,,,,,,,,https://bartoc.org/ocwm/SS10,
,,,,,,,,,,https://bartoc.org/ocwm/SS19,
,,,,,,,,,,https://bartoc.org/ocwm/SS16,
,,,,,,,,,,https://bartoc.org/ocwm/SS11,
,,,,,,,,,,https://bartoc.org/ocwm/SS17,
,,,,,,,,,,https://bartoc.org/ocwm/SS9,
https://bartoc.org/ocwm/FT2,Mozambique Natives@en,Mozambique Belt,4797417-5,"Mozambique Natives. General data on the native peoples and cultures of Mozambique, including changes produced by European contact. For data on the Maravi see FR4, on the Shona see FS5.","General data on the native peoples and cultures of Mozambique, including changes produced by European contact. For data on the Maravi see FR4, on the Shona see FS5.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FT,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.13.cNaba,Naba@en,Naeba,4752191-0,Naba,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.13,http://www.w3.org/2004/02/skos/core#Concept,Naba,,
https://bartoc.org/ocwm/OJ5.11.cKairiru,Kairiru@en,Kairiru Island,4681797-9,Kairiru,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.11,http://www.w3.org/2004/02/skos/core#Concept,Kairiru,,
https://bartoc.org/ocwm/FR1,Modern Malawi@en,Malawi,4074495-4,"Modern Malawi. General data on the geography, history, non-aboriginal inhabitants, and modern economy and government of Malawi","General data on the geography, history, non-aboriginal inhabitants, and modern economy and government of Malawi@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FR,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AT,Pakistan@en,Pakistan,4075812-6,Pakistan,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/A,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/AT3,
,,,,,,,,,,https://bartoc.org/ocwm/AT2,
,,,,,,,,,,https://bartoc.org/ocwm/AT1,
,,,,,,,,,,https://bartoc.org/ocwm/AT5,
,,,,,,,,,,https://bartoc.org/ocwm/AT4,
https://bartoc.org/ocwm/FB3,Guinea Bissau  Prehistory@en,Guinea-Bissau,4022522-7,Guinea Bissau  Prehistory. Specific data on the native peoples and cultures of Guinea Bissau.,Specific data on the native peoples and cultures of Guinea Bissau.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/FB,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/EW3,Medieval France@en,Château Roissy-en-France (Roissy-en-France),1121708854,Medieval France. Specific data on the history and culture history of France from 987 to 1500 A. D. For general data on medieval Europe,Specific data on the history and culture history of France from 987 to 1500 A. D. For general data on medieval Europe@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/EW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OQ8,Vanua Levu@en,Vanua Levu,4353727-3,Vanua Levu. Specific data on the island of Vanua Levu and its inhabitants.,Specific data on the island of Vanua Levu and its inhabitants.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OQ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/NA13,West Alaska Eskimo@en,Alaska (West),4404326-0,"West Alaska Eskimo. Specific data on the Eskimo tribes of western Alaska from Kotzebue Sound south to Bristol Bay, including those of Nunivak (the sample) and St. Lawrence Islands.","Specific data on the Eskimo tribes of western Alaska from Kotzebue Sound south to Bristol Bay, including those of Nunivak (the sample) and St. Lawrence Islands.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/NA,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OO7,Banks Islands@en,Banks Islands,4086353-0,Banks Islands. Specific data on the Banks Islands and their inhabitants.,Specific data on the Banks Islands and their inhabitants.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OO,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AO,Thailand@en,Thailand,4078228-1,Thailand,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/A,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/AO3,
,,,,,,,,,,https://bartoc.org/ocwm/AO7,
,,,,,,,,,,https://bartoc.org/ocwm/AO1,
,,,,,,,,,,https://bartoc.org/ocwm/AO6,
,,,,,,,,,,https://bartoc.org/ocwm/AO4,
,,,,,,,,,,https://bartoc.org/ocwm/AO8,
,,,,,,,,,,https://bartoc.org/ocwm/AO2,
,,,,,,,,,,https://bartoc.org/ocwm/AO5,
https://bartoc.org/ocwm/OU5,Tuvalu (Ellice Islands)@en,Tuvalu,4107331-9,Tuvalu (Ellice Islands). Specific data on Tuvalu and their inhabitants.,Specific data on Tuvalu and their inhabitants.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OU,http://www.w3.org/2004/02/skos/core#Concept,Tuvalu,,
https://bartoc.org/ocwm/OJ4.cBiak,Biak (Western Schouten Group)@en,Biak Island,4694643-3,Biak (Western Schouten Group),,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ4,http://www.w3.org/2004/02/skos/core#Concept,Biak (Western Schouten Group),,
https://bartoc.org/ocwm/OL,Massim (Milne Bay)@en,Milne Bay,4447672-3,Massim (Milne Bay),,https://bartoc.org/owcm/,https://bartoc.org/ocwm/O,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/OL1,
,,,,,,,,,,https://bartoc.org/ocwm/OL5,
,,,,,,,,,,https://bartoc.org/ocwm/OL3,
,,,,,,,,,,https://bartoc.org/ocwm/OL4,
,,,,,,,,,,https://bartoc.org/ocwm/OL6,
,,,,,,,,,,https://bartoc.org/ocwm/OL2,
https://bartoc.org/ocwm/OM6,Manus@en,Manus,4037423-3,"Manus. Specific data on the Admiralty Islands and their inhabitants, including Manus (the sample).","Specific data on the Admiralty Islands and their inhabitants, including Manus (the sample).@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/OM,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FO43,Sakata@en,Sakata,4118279-0,"Sakata. Specific data on the Sakata (Basakata) tribe, including the kindred Baye (Babaie, Bai, Bobai, Tollo), Boma (Baboma, Wabuma), Dia (Bajia, Wadia), and Tete (Batete).","Specific data on the Sakata (Basakata) tribe, including the kindred Baye (Babaie, Bai, Bobai, Tollo), Boma (Baboma, Wabuma), Dia (Bajia, Wadia), and Tete (Batete).@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FO,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/MK,Oman@en,Oman,4075653-1,Oman,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/M,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/MK4,
,,,,,,,,,,https://bartoc.org/ocwm/MK3,
,,,,,,,,,,https://bartoc.org/ocwm/MK2,
,,,,,,,,,,https://bartoc.org/ocwm/MK1,
https://bartoc.org/ocwm/OJ5.15.cPurari,Purari River@en,Purari,4116137-3,Purari River,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.15,http://www.w3.org/2004/02/skos/core#Concept,Purari River,,
https://bartoc.org/ocwm/SI,Argentina@en,Argentina,4310613-4,Argentina,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/S,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/SI1,
,,,,,,,,,,https://bartoc.org/ocwm/SI10,
,,,,,,,,,,https://bartoc.org/ocwm/SI2,
,,,,,,,,,,https://bartoc.org/ocwm/SI11,
,,,,,,,,,,https://bartoc.org/ocwm/SI12,
,,,,,,,,,,https://bartoc.org/ocwm/SI3,
,,,,,,,,,,https://bartoc.org/ocwm/SI13,
,,,,,,,,,,https://bartoc.org/ocwm/SI4,
,,,,,,,,,,https://bartoc.org/ocwm/SI5,
,,,,,,,,,,https://bartoc.org/ocwm/SI14,
,,,,,,,,,,https://bartoc.org/ocwm/SI6,
,,,,,,,,,,https://bartoc.org/ocwm/SI7,
,,,,,,,,,,https://bartoc.org/ocwm/SI8,
,,,,,,,,,,https://bartoc.org/ocwm/SI9,
https://bartoc.org/ocwm/OO2,Historical Vanuatu@en,Vanuatu,4062334-8,Historical Vanuatu. Specific data on the history of Vanuatu.,Specific data on the history of Vanuatu.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OO,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OR21,Woleai@en,Woleai,1071880314,"Woleai. Specific data on the Central Caroline islands of Eauripik, Elato, Faraulep, Caferut, Ifaluk (the sample), Lamotrek, Pikelot, West Fayu, and Woleai and their inhabitants.","Specific data on the Central Caroline islands of Eauripik, Elato, Faraulep, Caferut, Ifaluk (the sample), Lamotrek, Pikelot, West Fayu, and Woleai and their inhabitants.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/OR,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/NP7,Kickapoo@en,"Kickapoo City, Kan.",10356913-3,Kickapoo. Specific data on the Kickapoo Indiana.,Specific data on the Kickapoo Indiana.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/NP,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AJ,Tibet@en,Tibet,4060036-1,Tibet,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/A,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/AJ5,
,,,,,,,,,,https://bartoc.org/ocwm/AJ4,
,,,,,,,,,,https://bartoc.org/ocwm/AJ1,
,,,,,,,,,,https://bartoc.org/ocwm/AJ3,
,,,,,,,,,,https://bartoc.org/ocwm/AJ2,
https://bartoc.org/ocwm/SA19,Talamanca@en,Talamanca,4444321-3,"Talamanca. Specific data on the Talamanca nation, embracing the Boruca, Bribri, Cabecar, Changuena, Coto, Dorasque, Quepo, and Terraba (Chirripo, Tirub) tribes.","Specific data on the Talamanca nation, embracing the Boruca, Bribri, Cabecar, Changuena, Coto, Dorasque, Quepo, and Terraba (Chirripo, Tirub) tribes.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/SA,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OG,Sulawesi (Celebes)@en,Celebes,4069884-1,Sulawesi (Celebes),,https://bartoc.org/owcm/,https://bartoc.org/ocwm/O,http://www.w3.org/2004/02/skos/core#Concept,Sulawesi,https://bartoc.org/ocwm/OG8,
,,,,,,,,,,https://bartoc.org/ocwm/OG1,
,,,,,,,,,,https://bartoc.org/ocwm/OG3,
,,,,,,,,,,https://bartoc.org/ocwm/OG9,
,,,,,,,,,,https://bartoc.org/ocwm/OG5,
,,,,,,,,,,https://bartoc.org/ocwm/OG2,
,,,,,,,,,,https://bartoc.org/ocwm/OG10,
,,,,,,,,,,https://bartoc.org/ocwm/OG7,
,,,,,,,,,,https://bartoc.org/ocwm/OG4,
,,,,,,,,,,https://bartoc.org/ocwm/OG6,
,,,,,,,,,,https://bartoc.org/ocwm/OG11,
https://bartoc.org/ocwm/OE2,Historical Java@en,Java,4028527-3,Historical Java. Specific data on the history and recorded culture history of Java.,Specific data on the history and recorded culture history of Java.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OE,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/SZ6,Cayman Islands@en,Cayman Islands,4310479-4,Cayman Islands. Specific data on the Cayman Islands. [5th ed.],Specific data on the Cayman Islands. [5th ed.]@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/SZ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FX19,"Venda, Specific data on the Venda (Bavenda) tribe, including the Lemba (Balemba, Malepa)@en",Venda,4062497-3,"Venda, Specific data on the Venda (Bavenda) tribe, including the Lemba (Balemba, Malepa).",@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/FX,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/EG,Albania@en,Albania (Kaukasusländer),4210019-7,Albania,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/E,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/EG3,
,,,,,,,,,,https://bartoc.org/ocwm/EG2,
,,,,,,,,,,https://bartoc.org/ocwm/EG1,
